-0.0063, 0.0024, 0.0080, -0.028, 2.7E-4, 1.0E-4
0.0070, 0.0022, 0.0080, -0.0070, 1.2E-4, -3.0E-4
-0.0080, 0.0022, 0.0090, 0.0090, -4.3E-4, 9.0E-4
-0.0033, 0.0029, 0.0090, -0.014, 4.5E-4, -1.0E-4
0.0069, 0.0039, 0.011, -0.0080, 3.1E-4, -7.0E-4
-0.0039, 0.0011, 0.0030, 0.0, -2.2E-4, 1.0E-4
-0.0072, 0.0028, 0.0010, -0.013, -1.0E-4, 4.0E-4
0.0057, 0.0045, 0.0040, -0.024, 3.0E-4, -4.0E-4
-0.0081, 0.0014, 0.017, -0.016, -1.4E-4, 6.0E-4
0.0048, 0.0011, 0.0090, -0.029, 4.9E-4, -7.0E-4
-0.0037, 0.0040, 0.011, -0.0080, -2.5E-4, 1.0E-4
0.0051, 0.0022, 0.0080, -0.021, 3.2E-4, -5.0E-4
-0.0025, 0.0024, 0.011, -0.012, -2.2E-4, 3.0E-4
0.0049, 0.0042, 0.01, -0.0010, 2.0E-5, -1.0E-4
0.0024, 0.0015, 0.0090, 0.01, -1.2E-4, -2.0E-4
-0.0070, 0.0056, 0.0070, 0.0010, -2.5E-4, 5.0E-4
0.0048, -0.0054, 0.0080, -0.01, 3.9E-4, -9.0E-4
-0.0040, 0.0022, 0.0040, 0.0, -4.5E-4, 2.0E-4
-0.0068, 0.0031, 0.0090, -0.012, -7.0E-5, 5.0E-4
0.0093, 0.0026, 0.018, -0.0070, 2.3E-4, -6.0E-4
-0.0043, 0.0018, 0.019, 0.017, -2.4E-4, 3.0E-4
0.0071, 0.0021, 0.0080, -0.0070, 1.6E-4, -2.0E-4
0.0035, 0.0035, 0.017, 0.014, -1.9E-4, 1.0E-4
-0.0040, 6.0E-4, 0.019, 0.012, -1.2E-4, 1.0E-4
0.0020, 0.0045, 0.0050, 0.0090, -7.0E-5, -4.0E-4
-0.0053, 0.0027, 0.012, 0.0060, -3.1E-4, 4.0E-4
0.0035, 0.0031, 0.015, -0.013, 1.0E-4, -1.0E-4
-0.0044, -0.0010, 0.013, -0.0090, -1.1E-4, 5.0E-4
0.0064, -7.0E-4, 0.0050, -0.0080, 2.1E-4, -3.0E-4
-0.0065, -0.0013, 0.011, 0.0070, -1.6E-4, 5.0E-4
0.0030, 6.0E-4, 0.01, -0.0070, 2.5E-4, -2.0E-4
0.0054, 0.0011, 0.011, 0.015, -1.0E-5, -2.0E-4
-0.0071, -1.0E-4, 0.0060, 0.0080, -1.2E-4, 3.0E-4
0.0083, 0.0023, 0.012, -0.0010, 2.6E-4, -6.0E-4
0.0061, 0.0016, 0.013, 0.015, -2.9E-4, -1.0E-4
-0.0080, 0.0015, 0.015, 0.0090, -2.6E-4, 6.0E-4
0.0053, 0.0037, 0.01, -0.0080, 3.6E-4, -2.0E-4
0.0079, 0.0029, 0.015, 0.0090, 2.0E-5, -1.0E-4
0.0077, 4.0E-4, 0.015, 0.02, -4.0E-5, -1.0E-4
0.0053, -0.0026, 0.011, 0.033, -1.0E-4, -1.0E-4
-0.0051, 4.0E-4, 0.0050, 0.034, -1.2E-4, 1.0E-4
-0.0064, 0.0014, 0.0070, 0.02, -3.0E-5, 1.0E-4
0.0056, 9.0E-4, 0.012, 0.01, 2.1E-4, -5.0E-4
-0.0092, -8.0E-4, 0.011, 0.0050, -2.3E-4, 3.0E-4
0.0092, 3.0E-4, 0.0070, -0.0070, 2.0E-4, -4.0E-4
0.0069, 0.0012, 0.0080, 0.011, -3.0E-4, -1.0E-4
-0.0088, -0.0011, 0.011, 0.0060, -3.1E-4, 4.0E-4
0.0038, 3.0E-4, 0.01, -0.023, 4.0E-4, -2.0E-4
0.0084, -4.0E-4, 0.01, -0.0030, 7.0E-5, -1.0E-4
0.0072, 1.0E-4, 0.0090, 0.018, -9.0E-5, -1.0E-4
6.0E-4, 4.0E-4, 0.0080, 0.032, -2.1E-4, -2.0E-4
-0.0107, 9.0E-4, 0.0090, 0.015, -2.8E-4, 2.0E-4
0.0045, 7.0E-4, 0.0070, -0.021, 2.4E-4, -2.0E-4
0.0066, 0.0021, 0.0090, -0.0040, 2.0E-5, -1.0E-4
-0.0059, 0.0017, 0.014, 0.0090, -1.8E-4, 4.0E-4
0.0028, -0.0011, 0.0060, -0.0040, 2.4E-4, -3.0E-4
-0.0062, 0.0021, 0.0070, 0.0050, -4.4E-4, 1.0E-4
-0.0052, 0.0026, 0.011, -0.013, 6.0E-5, 1.0E-4
0.0068, 0.0029, 0.01, -0.012, 1.9E-4, -1.0E-4
-0.0034, 0.0020, 0.016, 0.014, -3.4E-4, 1.0E-4
-0.0072, -3.0E-4, 0.014, 0.0060, -1.9E-4, 3.0E-4
-0.0039, -8.0E-4, 0.0090, -0.011, 2.1E-4, 1.0E-4
0.0037, 0.0016, 0.0060, -0.011, 2.1E-4, -1.0E-4
-0.0040, 0.0016, 0.021, -0.0020, -9.0E-5, -1.0E-4
-0.0065, -0.0075, 0.021, -0.013, -9.0E-5, 5.0E-4
0.0078, -0.0019, -0.0010, -0.014, 2.9E-4, -1.0E-4
-0.0097, 0.0019, 0.01, 0.0060, -2.0E-4, 1.0E-4
-0.0111, 3.0E-4, 0.0090, -0.0090, -6.0E-5, 3.0E-4
0.0117, -0.0027, 0.0040, -0.0080, 3.7E-4, -4.0E-4
0.0128, -0.0012, 0.0010, 0.012, -7.0E-5, -1.0E-4
0.0087, -2.0E-4, 0.0010, 0.028, -3.7E-4, -1.0E-4
-0.0037, 0.0040, 0.01, 0.036, -3.7E-4, 2.0E-4
0.0040, 0.0021, 0.0090, 0.0090, 9.0E-5, -3.0E-4
-0.0059, 7.0E-4, 0.015, 0.0050, -1.5E-4, 3.0E-4
0.0042, 2.0E-4, 0.0080, -0.0080, 2.0E-4, -5.0E-4
-0.0068, 0.0011, 0.01, -0.012, -1.6E-4, 5.0E-4
0.0072, -1.0E-4, 0.0040, -0.019, 3.3E-4, -1.0E-4
0.0102, 0.0026, 0.0060, -0.0060, 1.3E-4, -5.0E-4
0.0066, 0.0020, 0.0080, 0.012, -3.2E-4, -3.0E-4
-0.0080, 0.0021, 0.02, 0.0010, -8.0E-5, 2.0E-4
0.0084, -0.0021, 0.0080, -0.0080, 2.9E-4, -3.0E-4
-0.0062, 0.0033, 0.0020, 0.017, -2.9E-4, 1.0E-4
-0.0088, 0.0038, 0.0080, 0.0020, -3.0E-5, 1.0E-4
-0.0077, 0.0036, 0.013, -0.013, 1.2E-4, 1.0E-4
0.0118, -0.0011, 0.0050, -0.0040, 2.4E-4, -2.0E-4
0.0131, -1.0E-4, 0.0040, 0.019, 0.0, -2.0E-4
0.0093, 0.0016, 0.0060, 0.04, -3.1E-4, -2.0E-4
-0.0059, 0.0023, 0.012, 0.047, -5.1E-4, 3.0E-4
0.0037, 4.0E-4, 0.01, -0.0060, 1.1E-4, -2.0E-4
-0.0051, 1.0E-4, 0.011, -0.0040, -2.5E-4, -1.0E-4
-0.0093, -0.0011, 0.01, -0.015, -2.4E-4, 6.0E-4
-0.0054, 1.0E-4, 0.0080, -0.033, 3.7E-4, 1.0E-4
0.013, 0.0018, 0.0090, -0.014, 3.1E-4, -1.0E-4
0.0142, 0.0010, 0.0080, 0.012, -2.4E-4, -2.0E-4
0.0089, 0.0012, 0.0090, 0.029, -4.5E-4, -2.0E-4
-0.0039, 1.0E-4, 0.0090, -0.0090, -1.1E-4, 4.0E-4
0.0068, -0.0010, 0.0060, -0.0070, 2.3E-4, -5.0E-4
-0.0039, 0.0018, 0.011, 0.0010, -4.0E-5, 1.0E-4
-0.0010, -4.0E-4, 0.0070, -0.0090, 1.0E-4, 2.0E-4
0.0052, 0.0010, 0.0030, -0.0040, 2.2E-4, -1.0E-4
0.0060, 0.0017, 0.0060, 0.011, -7.0E-5, -2.0E-4
-0.0048, -1.0E-4, 0.01, 0.011, -1.1E-4, -1.0E-4
-0.0044, 0.0045, 0.03, -0.0040, -9.0E-5, 1.0E-4
-0.0050, 0.0046, 0.035, -0.011, -2.0E-5, 2.0E-4
-6.0E-4, 9.0E-4, 0.034, -0.027, 1.0E-4, 2.0E-4
0.0047, 1.0E-4, 0.03, -0.022, 1.6E-4, -3.0E-4
-0.0045, 0.0010, 0.02, -0.012, -4.0E-5, 2.0E-4
0.0037, 0.0022, 0.023, -0.025, 1.6E-4, 1.0E-4
0.0088, -0.0015, 0.02, 0.0070, 0.0, -3.0E-4
0.0072, -0.0011, 0.018, 0.019, -1.7E-4, -1.0E-4
-0.0041, 0.0027, 0.022, 0.028, -3.7E-4, 2.0E-4
-0.0010, 3.0E-4, 0.015, -0.01, 1.0E-5, 1.0E-4
0.0057, 7.0E-4, 0.015, 0.012, 2.0E-5, -2.0E-4
-0.0055, -2.0E-4, 0.015, 0.0040, -9.0E-5, 2.0E-4
-0.0035, 0.0010, 0.014, -0.012, 9.0E-5, 1.0E-4
0.0067, 0.0032, 0.0070, 0.0, 7.0E-5, -1.0E-4
-0.0062, 3.0E-4, 0.014, 0.024, -1.8E-4, 2.0E-4
0.0039, -1.0E-4, 0.014, -0.017, 2.0E-4, -2.0E-4
0.0042, 0.0, 0.0090, 0.014, -6.0E-5, -1.0E-4
-0.0040, -6.0E-4, 0.011, 0.012, -6.0E-5, 2.0E-4
-0.0047, 0.0017, 0.014, 0.0050, -6.0E-5, 3.0E-4
0.0027, 8.0E-4, 0.013, 0.011, -2.0E-5, -1.0E-4
-0.0034, 3.0E-4, 0.012, 0.011, -1.5E-4, 1.0E-4
-0.0043, 1.0E-4, 0.0030, 0.0040, -7.0E-5, 1.0E-4
-0.0031, 0.0040, 0.013, -0.012, 5.0E-5, 3.0E-4
0.0039, 7.0E-4, 0.013, -0.012, 2.2E-4, -2.0E-4
0.0062, 9.0E-4, 0.014, 0.011, 0.0, -2.0E-4
-0.0041, 0.0015, 0.014, 0.0030, -3.0E-5, 1.0E-4
0.0043, 5.0E-4, 0.01, 0.012, 0.0, -1.0E-4
-0.0047, 0.0, 0.0080, 0.0020, -2.0E-5, 1.0E-4
-0.0020, 9.0E-4, 0.0080, -0.011, 1.0E-4, 1.0E-4
0.0062, 7.0E-4, 0.0080, 0.0010, 1.1E-4, -1.0E-4
0.0058, 0.0011, 0.0080, 0.013, -7.0E-5, -1.0E-4
-0.0047, 7.0E-4, 0.0070, 0.0040, -4.0E-5, 1.0E-4
-0.0020, 0.0015, 0.01, -0.01, 9.0E-5, 1.0E-4
0.0044, 6.0E-4, 0.0070, -0.0060, 1.4E-4, -2.0E-4
-0.0036, -2.0E-4, 0.011, -0.011, 1.0E-5, 2.0E-4
0.0036, -7.0E-4, 0.0050, -0.013, 1.8E-4, -1.0E-4
0.0053, 0.0014, 0.0070, 0.012, -2.0E-5, -1.0E-4
-0.0055, 7.0E-4, 0.015, 0.0040, -3.0E-5, 2.0E-4
0.0047, 1.0E-4, 0.0050, -0.0070, 1.9E-4, -2.0E-4
0.0059, 0.0013, 0.0060, 0.013, -3.0E-5, -1.0E-4
-0.0039, 6.0E-4, 0.018, 0.017, -9.0E-5, 1.0E-4
-0.0048, -0.0028, 0.0080, 0.0040, -5.0E-5, 4.0E-4
0.0049, -1.0E-4, 0.0020, 0.0010, 2.4E-4, -1.0E-4
0.0062, 0.0024, 0.0050, 0.013, 2.0E-5, -1.0E-4
0.0045, 0.0024, 0.011, 0.029, -8.0E-5, -1.0E-4
0.0020, -0.0017, 0.0020, 0.035, 4.0E-5, -1.0E-4
0.0022, -4.0E-4, 0.0080, 0.01, 2.0E-5, -1.0E-4
-0.0043, -1.0E-4, 0.013, -0.011, 2.0E-5, 1.0E-4
-0.0065, 0.0, 0.011, 0.0050, -8.0E-5, 3.0E-4
0.0027, -7.0E-4, 0.0080, -0.0080, 2.1E-4, 1.0E-4
0.0085, 0.0, 0.0060, 0.0040, 2.4E-4, -2.0E-4
0.0080, 0.0039, 0.014, 0.03, -1.7E-4, -3.0E-4
-0.0064, -7.0E-4, 0.021, 0.032, -2.3E-4, 1.0E-4
-0.0082, -0.0034, 0.016, 0.021, -8.0E-5, -2.0E-4
-0.0038, -0.0024, 0.0020, -0.012, 2.3E-4, 1.0E-4
0.0067, -5.0E-4, 0.011, -0.0040, 1.6E-4, -3.0E-4
0.0053, 8.0E-4, 0.011, 0.014, -1.2E-4, -1.0E-4
-0.0082, -0.0022, -0.0010, 0.0030, -1.5E-4, -1.0E-4
-0.0112, 0.0027, 0.0020, -0.01, -2.1E-4, 3.0E-4
-0.0077, 0.0036, 0.0080, -0.033, 2.9E-4, 1.0E-4
0.0064, -7.0E-4, 0.0080, -0.036, 3.3E-4, -2.0E-4
0.0099, -3.0E-4, 0.0040, 0.0010, 0.0, -3.0E-4
0.0058, 0.0012, 0.0050, 0.017, -3.2E-4, -3.0E-4
-0.0070, 0.0043, 0.012, 0.016, -7.6E-4, 7.0E-4
-0.0109, -1.0E-4, 0.017, -0.011, 2.6E-4, 1.0E-4
0.0062, -5.0E-4, 0.0020, -0.024, 3.5E-4, -4.0E-4
-0.0025, 0.0029, 0.014, -0.01, 3.0E-5, 3.0E-4
0.0063, -0.0011, 0.0080, -0.0060, 3.3E-4, -5.0E-4
-0.0066, 0.0022, 0.01, 0.0050, -4.4E-4, 1.0E-4
-6.0E-4, 0.0010, 0.012, -0.01, 2.7E-4, 1.0E-4
0.0049, -6.0E-4, 0.01, -0.0060, 3.0E-4, -5.0E-4
0.0010, 2.0E-4, 0.0080, 0.011, -2.0E-4, 1.0E-4
-0.0041, 0.0012, 0.0080, 0.0060, -1.7E-4, 4.0E-4
-0.0034, 0.0010, 0.013, -0.013, 1.0E-5, 1.0E-4
0.0064, -3.0E-4, 0.0090, -0.0070, 1.0E-4, -3.0E-4
-0.0090, 5.0E-4, 0.0060, -0.016, -1.2E-4, 2.0E-4
-0.0075, 0.0025, 0.0090, -0.03, 1.8E-4, 2.0E-4
0.0124, -5.0E-4, 0.0080, -0.0050, 1.3E-4, -3.0E-4
0.0108, 7.0E-4, 0.0080, 0.017, -1.8E-4, -6.0E-4
-0.0092, 4.0E-4, 0.023, 0.023, -7.2E-4, 6.0E-4
-0.0085, -0.0072, 0.01, -0.031, 1.8E-4, 4.0E-4
0.0115, 0.0037, 0.0070, -0.01, 1.3E-4, -2.0E-4
0.011, 0.0031, 0.012, 0.011, -1.2E-4, -3.0E-4
-0.0081, -0.0018, 0.0080, 0.019, -1.5E-4, 1.0E-4
-0.0064, 0.0021, 0.0010, -0.011, -2.4E-4, 3.0E-4
-0.0033, 0.0020, 0.0040, -0.03, 1.6E-4, 1.0E-4
0.0054, 0.0020, 0.0090, -0.023, 9.0E-5, -1.0E-4
0.0071, 0.0016, 0.013, -0.0020, 1.9E-4, -4.0E-4
0.0042, 6.0E-4, 0.0050, 0.0060, 1.5E-4, -2.0E-4
0.0019, -1.0E-4, 0.0090, 0.01, 2.0E-5, -1.0E-4
-0.0044, 3.0E-4, 0.0070, 0.0040, -9.0E-5, 2.0E-4
-9.0E-4, 0.0012, 0.01, -0.01, -2.0E-5, 2.0E-4
0.0034, 7.0E-4, 0.01, -0.0070, 1.6E-4, -1.0E-4
-0.0043, -5.0E-4, 0.0030, -0.011, -3.0E-5, 1.0E-4
0.0038, 0.0041, 0.018, -0.01, 5.0E-5, 1.0E-4
-0.0042, 0.0015, 0.012, -0.011, -1.2E-4, 4.0E-4
0.0077, 5.0E-4, 0.011, -0.0040, 2.0E-4, -2.0E-4
0.0074, 0.0011, 0.012, 0.012, -8.0E-5, -3.0E-4
-0.0041, 6.0E-4, 0.013, 0.02, -2.7E-4, 3.0E-4
0.0018, 0.0, 0.01, 0.01, 2.0E-5, -2.0E-4
-0.0039, 5.0E-4, 0.01, 0.0070, -1.6E-4, 3.0E-4
0.0059, 8.0E-4, 0.0060, 0.013, 7.0E-5, -2.0E-4
-5.0E-4, -2.0E-4, 0.012, 0.028, -1.3E-4, -1.0E-4
-0.0058, 7.0E-4, 0.012, 0.022, -2.7E-4, 2.0E-4
0.0065, 7.0E-4, 0.0050, -0.0030, 2.4E-4, -2.0E-4
0.0057, -3.0E-4, 0.0070, 0.019, -8.0E-5, -1.0E-4
0.0025, 4.0E-4, 0.0070, 0.027, -2.0E-4, -1.0E-4
-0.0020, -6.0E-4, 0.0070, -0.01, 1.0E-5, 1.0E-4
0.0026, -6.0E-4, 0.0010, -0.0080, 4.0E-5, 1.0E-4
-0.0024, 0.0015, 0.012, -0.014, 0.0, 2.0E-4
0.0071, 0.0033, 0.01, -0.0010, 1.0E-4, -1.0E-4
0.0056, 0.0022, 0.014, 0.018, -9.0E-5, -2.0E-4
-0.0095, -2.0E-4, 0.012, 0.0050, -1.7E-4, 3.0E-4
-0.0069, -1.0E-4, 0.011, -0.013, 2.4E-4, 1.0E-4
0.0066, -0.0014, 0.0060, -0.014, 2.9E-4, -2.0E-4
0.0057, 0.0024, 0.0080, 0.012, -1.9E-4, -2.0E-4
-0.0092, -0.0018, 0.012, -0.0050, -7.0E-5, 5.0E-4
0.0088, 0.0019, 0.0090, 0.013, 4.0E-5, -4.0E-4
-0.0051, -0.0018, 0.012, 0.025, -3.2E-4, 5.0E-4
0.0043, -1.0E-4, 0.0060, 0.0060, 1.6E-4, -1.0E-4
0.0057, 0.0020, 0.0080, 0.013, 7.0E-5, -2.0E-4
0.0016, 0.0012, 0.0060, 0.029, -5.0E-5, -1.0E-4
-0.0051, 9.0E-4, 0.011, 0.022, -1.5E-4, 2.0E-4
0.0053, -3.0E-4, 0.012, 0.017, 4.0E-5, -2.0E-4
-9.0E-4, 1.0E-4, 0.0070, 0.027, -1.3E-4, -2.0E-4
-0.0063, 0.0020, 0.01, 0.02, -2.7E-4, 1.0E-4
-0.0085, -0.0018, 0.01, 0.0080, -1.0E-5, 2.0E-4
-0.0036, 0.0011, 0.0080, -0.01, 2.0E-4, 1.0E-4
0.0045, 0.0019, 0.012, -0.0090, 2.3E-4, -1.0E-4
0.0057, -6.0E-4, 0.014, 0.01, -4.0E-5, -1.0E-4
-0.0035, 0.0017, 0.023, -0.012, 1.5E-4, 1.0E-4
0.0048, 5.0E-4, 0.011, -0.0070, 7.0E-5, -2.0E-4
-0.0055, -1.0E-4, 0.018, -0.011, -6.0E-5, 2.0E-4
0.0049, -8.0E-4, 0.01, -0.023, 1.9E-4, -3.0E-4
7.0E-4, -0.0014, 0.017, 0.0090, 1.0E-5, -1.0E-4
0.0048, 0.0041, 0.01, 0.014, 6.0E-5, -4.0E-4
-0.0040, 0.0018, 0.026, 0.018, -1.4E-4, 1.0E-4
-0.0049, -0.0037, 0.017, 0.0060, -1.0E-5, 3.0E-4
-0.0041, 0.0013, 0.013, -0.011, -2.0E-5, 2.0E-4
0.0045, 0.0028, 0.016, -0.0060, 0.0, -2.0E-4
-3.0E-4, -5.0E-4, 0.013, -0.01, 3.0E-5, 1.0E-4
0.0040, -0.0019, 0.0070, -0.0070, 1.9E-4, -4.0E-4
-0.0065, 0.0022, 0.0080, -0.0090, -1.5E-4, 1.0E-4
-0.0057, 0.0021, 0.011, -0.029, 9.0E-5, 1.0E-4
0.0082, 9.0E-4, 0.013, -0.021, 1.4E-4, -2.0E-4
-0.0084, 3.0E-4, 0.011, 0.0070, -4.5E-4, -1.0E-4
-0.0102, 5.0E-4, 0.011, -0.014, 1.3E-4, 2.0E-4
0.0068, 1.0E-4, 0.0040, -0.025, 2.9E-4, -5.0E-4
-0.0020, 0.0019, 0.012, -0.01, -1.0E-5, 2.0E-4
0.0042, 4.0E-4, 0.013, -0.0070, 1.6E-4, -2.0E-4
-0.0040, 0.0028, 0.0050, -0.011, -1.0E-5, 1.0E-4
0.0033, -4.0E-4, 0.011, -0.0070, 7.0E-5, -1.0E-4
-0.0032, 0.0010, 0.011, -0.013, 0.0, 1.0E-4
-0.0017, 2.0E-4, 0.0060, -0.01, -1.0E-5, 1.0E-4
0.0042, 9.0E-4, 0.0090, 0.011, -1.0E-5, -1.0E-4
-0.0046, 0.0012, 0.014, 0.0070, -6.0E-5, 2.0E-4
0.0046, -3.0E-4, 0.0080, 0.0040, 1.2E-4, -1.0E-4
0.0049, 0.0, 0.0060, 0.015, -2.0E-5, -1.0E-4
-0.0064, 5.0E-4, 0.0060, 0.013, -1.8E-4, 1.0E-4
-0.0048, 0.0020, 0.0070, -0.03, 1.7E-4, 1.0E-4
0.0066, -5.0E-4, 0.014, -0.026, 2.4E-4, -2.0E-4
-0.0033, 0.0010, 0.016, 0.0010, -3.6E-4, 1.0E-4
-0.0070, -0.0025, 0.013, -0.0060, -2.1E-4, 1.0E-4
0.0058, 0.0048, 0.0040, -0.017, 5.0E-5, -3.0E-4
-0.0062, 0.0042, 0.019, -0.013, -4.2E-4, 7.0E-4
0.0075, -0.0022, 0.01, -0.02, 2.7E-4, -2.0E-4
0.0087, -0.0017, 0.0050, -0.0030, -1.0E-5, -1.0E-4
0.0044, 0.0010, 0.0040, 0.016, -2.0E-4, -2.0E-4
-0.0115, 0.0, 0.01, -0.0030, -2.2E-4, 2.0E-4
-0.0096, 6.0E-4, 0.01, -0.028, 3.0E-4, 2.0E-4
0.0060, -0.0030, 0.01, -0.036, 4.0E-4, -5.0E-4
-0.0032, -3.0E-4, 0.0090, -0.01, -2.4E-4, 4.0E-4
0.0044, 0.0011, -0.0020, -0.014, 2.2E-4, -1.0E-4
0.0068, 0.0024, 0.0020, -0.0050, 1.1E-4, -8.0E-4
-0.0083, 0.0011, 0.012, -0.015, -2.0E-5, 2.0E-4
-0.0048, -9.0E-4, 0.012, -0.028, 3.1E-4, 1.0E-4
0.0109, -3.0E-4, 0.0080, -0.015, 3.2E-4, -4.0E-4
0.0066, 0.0018, 0.01, 0.011, -3.2E-4, -2.0E-4
-0.0061, 0.0013, 0.012, 0.012, -5.4E-4, 4.0E-4
-0.0079, 6.0E-4, 0.014, -0.01, 2.3E-4, 1.0E-4
0.0053, 0.0012, 0.0070, -0.0070, -1.0E-5, -1.0E-4
0.0015, 4.0E-4, 0.0060, 0.011, -9.0E-5, -2.0E-4
-0.0051, 0.0018, 0.0090, 0.0070, -2.5E-4, 4.0E-4
0.0050, -0.0012, 0.0060, -0.0080, 2.5E-4, -4.0E-4
-0.0036, 0.0017, 0.015, -0.012, 0.0, 3.0E-4
0.0069, -2.0E-4, 0.011, -0.0060, 2.2E-4, -3.0E-4
0.0049, 4.0E-4, 0.01, 0.016, -1.3E-4, 1.0E-4
0.0042, -3.0E-4, 0.0060, 0.012, 1.8E-4, -5.0E-4
-0.0081, 0.0010, 0.0070, 0.0080, -2.9E-4, 4.0E-4
-0.0066, 1.0E-4, 0.0060, -0.011, 2.2E-4, 2.0E-4
0.0076, 0.0023, 0.0060, -0.0090, 3.2E-4, -2.0E-4
0.0104, 0.0019, 0.011, 0.022, 0.0, -9.0E-4
-0.0051, 0.0028, 0.016, 0.035, -9.0E-4, 0.0011
0.0028, -0.0034, 0.0040, -0.0080, 4.2E-4, -4.0E-4
0.0041, 0.0023, 0.0070, 0.01, -7.0E-5, -2.0E-4
-0.0052, -0.0018, 0.012, 0.0070, -1.4E-4, 2.0E-4
-0.0035, -0.0014, 0.0040, -0.012, 8.0E-5, 1.0E-4
-0.0021, 1.0E-4, 0.013, -0.017, -3.0E-5, 1.0E-4
0.0030, 0.0053, 0.0080, -0.0080, -1.0E-5, -3.0E-4
-0.0049, 0.0021, 0.015, -0.011, -1.9E-4, 3.0E-4
-0.0010, 6.0E-4, 0.01, -0.0090, -2.0E-5, 2.0E-4
0.0032, -7.0E-4, 0.0050, -0.0070, 1.2E-4, -3.0E-4
-0.0042, 0.0018, 0.011, -0.011, -6.0E-5, 1.0E-4
0.0066, -0.0017, 0.0030, -0.0070, 1.6E-4, -3.0E-4
-0.0102, 0.0029, 0.011, 0.0010, -6.6E-4, 7.0E-4
-0.0041, -1.0E-4, 0.01, -0.03, 4.3E-4, 1.0E-4
0.0072, 6.0E-4, 0.0090, -0.027, 4.4E-4, -5.0E-4
0.0070, -0.0010, 0.012, 0.012, -5.0E-5, -5.0E-4
-0.0056, -0.0016, 0.0030, -0.011, 1.9E-4, 2.0E-4
0.0041, 0.0016, -0.0010, -0.014, 3.2E-4, -1.0E-4
0.0071, 0.0042, 0.0040, -0.0060, 1.5E-4, -2.0E-4
0.0071, 0.0046, 0.013, 0.012, -6.0E-5, -4.0E-4
-0.0037, -0.0012, 0.012, 0.019, -3.1E-4, 2.0E-4
-0.0027, 0.0016, 0.0030, -0.011, 4.0E-5, 2.0E-4
0.0049, 0.0019, 0.0050, -0.0080, 1.8E-4, -4.0E-4
-0.0064, 0.0020, 0.019, -0.011, -1.1E-4, 3.0E-4
0.0055, -0.0026, 0.0090, -0.019, 1.7E-4, 1.0E-4
0.0121, 0.0, 0.0050, 0.0060, 2.0E-4, -2.0E-4
0.0128, 0.0010, 0.0060, 0.024, -3.0E-5, -4.0E-4
-0.0052, 0.0027, 0.012, 0.038, -7.3E-4, 3.0E-4
-0.0114, 2.0E-4, 0.014, 0.023, -5.0E-5, 3.0E-4
0.0066, -0.0013, 0.01, 0.015, 7.0E-5, -2.0E-4
0.0037, 7.0E-4, 0.01, 0.028, -1.6E-4, -2.0E-4
-0.0047, 0.0012, 0.011, 0.028, -3.7E-4, 4.0E-4
0.0017, 0.0025, 0.014, 0.01, 0.0, -2.0E-4
-0.0039, 8.0E-4, 0.017, 0.0070, -1.8E-4, 6.0E-4
0.0047, -8.0E-4, 0.014, 0.013, 5.0E-5, -4.0E-4
-0.0073, -0.0026, 0.0060, 0.0090, -2.4E-4, 1.0E-4
0.0060, -0.0036, 0.0060, -0.034, 3.4E-4, -4.0E-4
0.0027, 0.0032, 0.0060, -0.0070, -1.2E-4, -2.0E-4
-0.0041, 0.0042, 0.017, -0.0090, -2.2E-4, 2.0E-4
0.0028, 0.0017, 0.0040, -0.0050, 0.0, -1.0E-4
0.0019, 7.0E-4, 0.015, 0.01, -4.0E-5, -2.0E-4
-0.0036, -5.0E-4, 0.014, 0.0070, -9.0E-5, 1.0E-4
7.0E-4, 0.0016, 0.0020, 0.0090, -3.0E-5, -1.0E-4
-0.0024, 0.0029, 0.012, -0.01, 3.0E-5, 1.0E-4
0.0041, 7.0E-4, 0.014, -0.0080, 1.6E-4, -1.0E-4
0.0038, 7.0E-4, 0.015, 0.01, -5.0E-5, -1.0E-4
0.0043, -3.0E-4, 0.0070, 0.015, -1.0E-5, -2.0E-4
-0.0054, 0.0010, 0.0080, 0.0070, -5.0E-5, 1.0E-4
-0.0027, 8.0E-4, 0.0080, -0.01, 1.0E-4, 1.0E-4
0.0042, 5.0E-4, 0.0070, -0.0080, 2.0E-4, -3.0E-4
0.0040, 0.0017, 0.0090, 0.01, 5.0E-5, -1.0E-4
-0.0080, 0.0018, 0.015, 0.01, -4.4E-4, 1.0E-4
-0.0042, -6.0E-4, 0.012, -0.029, 3.6E-4, 1.0E-4
0.0075, -0.0016, 0.0040, -0.024, 3.2E-4, -3.0E-4
0.0097, 0.0010, 0.0030, -0.0040, 1.0E-5, -1.0E-4
0.0049, 0.0035, 0.0080, 0.013, -4.0E-4, -2.0E-4
-0.0051, 0.0039, 0.015, 0.013, -5.0E-4, 4.0E-4
-0.0085, 0.0020, 0.019, 0.0010, -7.0E-5, 1.0E-4
-0.0070, 8.0E-4, 0.019, -0.012, 1.4E-4, 1.0E-4
0.0017, -2.0E-4, 0.03, -0.02, 1.8E-4, 1.0E-4
0.0081, -0.0034, 0.015, -0.0040, 1.9E-4, -1.0E-4
0.0090, -3.0E-4, 0.0070, 0.024, -3.0E-5, -2.0E-4
-0.0090, 0.0019, 0.013, 0.026, -2.4E-4, 3.0E-4
-0.0064, 5.0E-4, 0.015, -0.011, 2.3E-4, 1.0E-4
